timestep,win rate,win rate easy,win rate medium,win rate hard
16016052,0.49816666666666665,0.8566757493188011,0.5004382120946538,0.1460435475305364
16068052,0.49966666666666665,0.8388773388773388,0.491869918699187,0.15843179377013963
16120052,0.5123333333333333,0.8710997442455243,0.48839285714285713,0.15346260387811633
16172052,0.5043333333333333,0.8490666666666666,0.5163750560789592,0.14926160337552744
16224052,0.504,0.8614973262032085,0.5013477088948787,0.1559873949579832
16276052,0.5091666666666667,0.8438661710037175,0.527313769751693,0.15667718191377497
16328052,0.5108333333333334,0.8486910994764398,0.5089402529437418,0.15414579855314414
16380052,0.5018333333333334,0.8535655960805661,0.5098578633654287,0.16700302724520685
16432052,0.5123333333333333,0.8669821240799159,0.5194508009153318,0.15159435441714583
16484052,0.5215,0.8729828214471629,0.5356489945155393,0.14806980433633
16536052,0.5205,0.8711204629142556,0.5373134328358209,0.14777542372881355
16588052,0.5226666666666666,0.870026525198939,0.5332111772789739,0.17184265010351968
16640052,0.5286666666666666,0.8679245283018868,0.5467396260829913,0.16692996313849395
16692052,0.518,0.8678097345132744,0.5428571428571428,0.16547131147540983
16744052,0.5046666666666667,0.8566058002148228,0.5039044556729444,0.17134115247322795
16796052,0.5143333333333333,0.8601472134595163,0.5031194295900179,0.17313915857605178
16848052,0.5241666666666667,0.8513164687661332,0.5440180586907449,0.15746753246753248
16900052,0.5091666666666667,0.8651933701657458,0.5286849073256841,0.15124740124740124
16952052,0.5238333333333334,0.858189429618001,0.5309734513274337,0.16566429743028976
17004052,0.516,0.8594315245478036,0.5238311393554245,0.1498388829215897
17056052,0.5068333333333334,0.8603411513859275,0.5093139482053612,0.15912636505460218
17108052,0.5105,0.8720626631853786,0.4982062780269058,0.15202156334231806
17160052,0.5133333333333333,0.8526927138331574,0.5258426966292135,0.1568314726209463
17212052,0.49833333333333335,0.8392198207696363,0.503056768558952,0.13568670711527855
17264052,0.49966666666666665,0.848435814455232,0.5033647375504711,0.15805946791862285
17316052,0.5071666666666667,0.8529411764705882,0.5036934441366574,0.15770042194092826
17368052,0.5046666666666667,0.8512848551120831,0.5074430823117339,0.16534181240063592
17420052,0.51,0.8684350132625994,0.5122061482820977,0.15239096163951654
17472052,0.5116666666666667,0.8595353862776878,0.5231846019247594,0.15190552871712293
17524052,0.51,0.8640467339352098,0.5077132486388385,0.16414009409304756
17576052,0.5143333333333333,0.8621420996818664,0.5096153846153846,0.16100766703176342
17628052,0.5223333333333333,0.8594398340248963,0.5312922107158937,0.16045380875202594
17680052,0.5093333333333333,0.8335966298051606,0.5148427115640231,0.16865509761388287
17732052,0.5208333333333334,0.8621236133122029,0.5257548845470693,0.16657681940700808
17784052,0.5101666666666667,0.8480211081794196,0.5174701459531181,0.1540130151843818
17836052,0.5025,0.8501892915089238,0.5187867813490267,0.1529351184346035
17888052,0.507,0.8554603854389722,0.5136925795053003,0.15042826552462527
17940052,0.5138333333333334,0.8523526230394808,0.5304958315050461,0.15918803418803418
17992052,0.5183333333333333,0.8651137594799566,0.5235555555555556,0.17594537815126052
18044052,0.5165,0.8596584845250801,0.5212999560825647,0.16279069767441862
18096052,0.49966666666666665,0.8393234672304439,0.5053475935828877,0.148068669527897
18148052,0.5045,0.8526481384373361,0.505834829443447,0.14691689008042896
18200052,0.49616666666666664,0.8456196581196581,0.49707602339181284,0.15170603674540684
18252052,0.5188333333333334,0.8720302375809935,0.5156810035842294,0.18110647181628392
18304052,0.5248333333333334,0.8689839572192514,0.5302760463045414,0.1767515923566879
18356052,0.5188333333333334,0.8612903225806452,0.5219755323969189,0.18572167615106053
18408052,0.5278333333333334,0.8682449819866186,0.5249772933696639,0.17466307277628032
18460052,0.5191666666666667,0.865233350812795,0.5238532110091743,0.1688447464715107
18512052,0.5203333333333333,0.857064321055525,0.5321459600347523,0.1798829164449175
18564052,0.5066666666666667,0.853448275862069,0.5179124281291464,0.15135422198619225
18616052,0.5061666666666667,0.8549250535331906,0.510148849797023,0.16135770234986946
18668052,0.5055,0.8497899159663865,0.5076233183856502,0.15166130760986066
18720052,0.5225,0.8730074388947928,0.5229936880072137,0.17473684210526316
18772052,0.5233333333333333,0.8574479444741057,0.5337103088299261,0.16794310722100655
18824052,0.5138333333333334,0.869952805453592,0.5113019891500904,0.15576820839978733
18876052,0.5178333333333334,0.8743987172634955,0.5205843293492696,0.15775401069518716
18928052,0.5181666666666667,0.8515330823023131,0.5362511052166224,0.16657796700372537
18980052,0.5193333333333333,0.8600105652403592,0.5301094890510949,0.17023498694516973
19032052,0.5201666666666667,0.8618316569613552,0.5267897343538946,0.1708994708994709
19084052,0.519,0.8614973262032085,0.5348943985307621,0.17315573770491804
19136052,0.5211666666666667,0.8624796968056307,0.5407474110760918,0.17236024844720496
19188052,0.5223333333333333,0.8660337552742616,0.5299374441465594,0.1639871382636656
19240052,0.5311666666666667,0.8706942236354,0.536270582999555,0.18167202572347266
19292052,0.5298333333333334,0.8755186721991701,0.5199291408325952,0.17475192943770673
19344052,0.5156666666666667,0.8745963401506996,0.5198237885462555,0.1543803418803419
19396052,0.537,0.868080703569581,0.5364630811303556,0.19594233849439402
19448052,0.5246666666666666,0.873898678414097,0.536723163841808,0.1731279872543813
19500052,0.5061666666666667,0.8642384105960265,0.513677811550152,0.15278514588859415
19552052,0.5193333333333333,0.8556206712839638,0.5293072824156305,0.16996258685195084
19604052,0.5091666666666667,0.854978354978355,0.512183908045977,0.18259989883662114
19656052,0.5136666666666667,0.8532404927691484,0.5265700483091788,0.15625
19708052,0.5231666666666667,0.8609483217900906,0.5187282229965157,0.18171866447728516
19760052,0.511,0.8465608465608465,0.5208428767750801,0.17073170731707318
19812052,0.5226666666666666,0.8527865404837014,0.5358592692828146,0.17331206804891017
19864052,0.5158333333333334,0.8588730911005793,0.5077605321507761,0.17280606717226435
19916052,0.5116666666666667,0.857532751091703,0.5226480836236934,0.1597222222222222
19968052,0.5061666666666667,0.8406797663303239,0.5131459655485041,0.1684981684981685
20020052,0.5161666666666667,0.8543147208121827,0.5173370319001387,0.1580074986609534
20072052,0.5226666666666666,0.855713533438652,0.5297539149888143,0.1752411575562701
20124052,0.5166666666666667,0.8612157073695536,0.5295950155763239,0.1631467793030623
20176052,0.52,0.8429621848739496,0.530693950177936,0.17424242424242425
20228052,0.5106666666666667,0.8564618644067796,0.5183150183150184,0.16338174273858921
20280052,0.5243333333333333,0.866974833076528,0.5241534988713318,0.16158868335146898
20332052,0.5158333333333334,0.8613600421718502,0.5315031503150315,0.14885699096225413
20384052,0.5158333333333334,0.866557734204793,0.5194690265486726,0.17331932773109243
