timestep,reward
52,-0.13
52052,0.10533333333333333
104052,-0.156
156052,-0.12866666666666668
208052,0.16633333333333333
260052,0.104
312052,0.014
364052,-0.04
416052,0.108
468052,0.29533333333333334
520052,0.143
572052,0.17733333333333334
624052,0.042
676052,-0.016666666666666666
728052,-0.13033333333333333
780052,-0.108
832052,-0.267
884052,-0.124
936052,-0.002
988052,-0.09366666666666666
1040052,0.24566666666666667
1092052,-0.32266666666666666
1144052,-0.11166666666666666
1196052,-0.034333333333333334
1248052,0.04
1300052,-0.117
1352052,-0.088
1404052,-0.14566666666666667
1456052,0.07833333333333334
1508052,-0.109
1560052,-0.07033333333333333
1612052,-0.102
1664052,-0.225
1716052,-0.095
1768052,-0.4053333333333333
1820052,-0.23533333333333334
1872052,-0.172
1924052,-0.017666666666666667
1976052,0.029333333333333333
2028052,-0.09033333333333333
2080052,-0.05733333333333333
2132052,-0.17433333333333334
2184052,-0.30033333333333334
2236052,0.047
2288052,-0.171
2340052,-0.31033333333333335
2392052,0.022
2444052,-0.19066666666666668
2496052,-0.007333333333333333
2548052,0.10033333333333333
2600052,0.051666666666666666
2652052,-0.16466666666666666
2704052,-0.12
2756052,0.10433333333333333
2808052,0.09033333333333333
2860052,-0.06766666666666667
2912052,-0.06433333333333334
2964052,-0.146
3016052,0.02266666666666667
3068052,0.08166666666666667
3120052,0.082
3172052,-0.010333333333333333
3224052,-0.10166666666666667
3276052,-0.004666666666666667
3328052,-0.09166666666666666
3380052,0.14333333333333334
3432052,0.30133333333333334
3484052,0.01633333333333333
3536052,-0.24066666666666667
3588052,-0.14933333333333335
3640052,0.147
3692052,0.22133333333333333
3744052,-0.20333333333333334
3796052,-0.24233333333333335
3848052,0.10066666666666667
3900052,0.13133333333333333
3952052,-0.12666666666666668
4004052,-0.14733333333333334
4056052,0.06666666666666667
4108052,-0.052333333333333336
4160052,0.22333333333333333
4212052,0.074
4264052,-0.004666666666666667
4316052,0.12233333333333334
4368052,-0.005666666666666667
4420052,-0.18
4472052,0.005333333333333333
4524052,0.11766666666666667
4576052,-0.078
4628052,-0.19
4680052,0.02
4732052,0.14633333333333334
4784052,0.135
4836052,0.028
4888052,-0.052
4940052,-0.098
4992052,0.082
5044052,-0.13066666666666665
5096052,0.19166666666666668
5148052,0.033666666666666664
5200052,0.172
5252052,-0.072
5304052,-0.15966666666666668
5356052,0.109
5408052,-0.307
5460052,-0.131
5512052,-0.06333333333333334
5564052,0.25966666666666666
5616052,0.182
5668052,0.26266666666666666
5720052,0.17166666666666666
5772052,0.2916666666666667
5824052,-0.161
5876052,0.20966666666666667
5928052,0.048666666666666664
5980052,-0.022
6032052,0.06866666666666667
6084052,-0.0036666666666666666
6136052,0.09766666666666667
6188052,0.106
6240052,-0.011
6292052,0.09066666666666667
6344052,-0.017666666666666667
6396052,0.334
6448052,0.16333333333333333
6500052,0.16033333333333333
6552052,0.12466666666666666
6604052,0.07733333333333334
6656052,0.017666666666666667
6708052,0.04666666666666667
6760052,0.058
6812052,0.286
6864052,-0.07066666666666667
6916052,0.29533333333333334
6968052,0.035666666666666666
7020052,-0.016666666666666666
7072052,-0.018
7124052,0.07933333333333334
7176052,0.17666666666666667
7228052,0.013666666666666667
7280052,0.17333333333333334
7332052,0.16566666666666666
7384052,0.02266666666666667
7436052,0.205
7488052,-0.13866666666666666
7540052,0.0036666666666666666
7592052,-0.084
7644052,-0.136
7696052,0.034
7748052,0.024333333333333332
7800052,0.35033333333333333
7852052,0.06966666666666667
7904052,0.24066666666666667
7956052,-0.068
8008052,-0.06066666666666667
8060052,0.005333333333333333
8112052,-0.08833333333333333
8164052,-0.050666666666666665
8216052,0.12566666666666668
8268052,0.09066666666666667
8320052,0.05333333333333334
8372052,-0.08066666666666666
8424052,0.166
8476052,0.3313333333333333
8528052,0.06166666666666667
8580052,0.281
8632052,0.22333333333333333
8684052,0.004
8736052,0.21266666666666667
8788052,0.01633333333333333
8840052,0.31366666666666665
8892052,0.026
8944052,-0.0016666666666666668
8996052,-0.06366666666666666
9048052,0.27166666666666667
9100052,0.279
9152052,0.08033333333333334
9204052,0.33266666666666667
9256052,0.014333333333333333
9308052,0.109
9360052,0.030666666666666665
9412052,0.08733333333333333
9464052,0.21233333333333335
9516052,0.14366666666666666
9568052,0.015
9620052,-0.012
9672052,0.10766666666666666
9724052,0.23633333333333334
9776052,0.104
9828052,0.07266666666666667
9880052,0.2783333333333333
9932052,0.11933333333333333
9984052,0.184
10036052,0.259
10088052,0.19766666666666666
10140052,-0.056
10192052,0.057
10244052,0.27
10296052,0.30233333333333334
10348052,0.018333333333333333
10400052,0.06233333333333333
10452052,0.23533333333333334
10504052,0.021
10556052,0.09366666666666666
10608052,-0.018666666666666668
10660052,-0.060333333333333336
10712052,0.231
10764052,0.06066666666666667
10816052,-0.050666666666666665
10868052,0.14333333333333334
10920052,-0.004666666666666667
10972052,0.113
11024052,0.014333333333333333
11076052,0.072
11128052,0.35133333333333333
11180052,0.13066666666666665
11232052,0.10333333333333333
11284052,0.21133333333333335
11336052,-0.144
11388052,0.10033333333333333
11440052,0.06366666666666666
11492052,0.07333333333333333
11544052,0.152
11596052,0.24466666666666667
11648052,0.3406666666666667
11700052,0.23866666666666667
11752052,0.17233333333333334
11804052,0.13333333333333333
11856052,0.24833333333333332
11908052,0.145
11960052,-0.0003333333333333333
12012052,0.18633333333333332
12064052,0.21266666666666667
12116052,0.225
12168052,0.2846666666666667
12220052,0.111
12272052,0.217
12324052,0.19033333333333333
12376052,0.11666666666666667
12428052,0.401
12480052,-0.058666666666666666
12532052,0.37733333333333335
12584052,0.18733333333333332
12636052,0.33666666666666667
12688052,0.041666666666666664
12740052,0.33066666666666666
12792052,-0.07333333333333333
12844052,0.233
12896052,-0.004333333333333333
12948052,0.3293333333333333
13000052,-0.014
13052052,0.073
13104052,0.044
13156052,0.16
13208052,0.11566666666666667
13260052,0.246
13312052,0.012
13364052,0.31033333333333335
13416052,-0.0023333333333333335
13468052,0.347
13520052,0.07866666666666666
13572052,0.2833333333333333
13624052,0.10133333333333333
13676052,0.287
13728052,-0.11933333333333333
13780052,0.32966666666666666
13832052,0.06866666666666667
13884052,0.16466666666666666
13936052,0.10833333333333334
13988052,0.12033333333333333
14040052,0.07166666666666667
14092052,0.38766666666666666
14144052,0.076
14196052,0.16866666666666666
14248052,0.011666666666666667
14300052,0.3343333333333333
14352052,0.135
14404052,0.26266666666666666
14456052,0.142
14508052,0.23766666666666666
14560052,0.212
14612052,0.157
14664052,0.081
14716052,0.24433333333333335
14768052,0.2826666666666667
14820052,0.23333333333333334
14872052,0.232
14924052,0.22266666666666668
14976052,0.10033333333333333
15028052,0.128
15080052,0.15333333333333332
15132052,0.29933333333333334
15184052,0.12966666666666668
15236052,-0.0013333333333333333
15288052,0.057666666666666665
15340052,0.136
15392052,-0.147
15444052,-0.030666666666666665
15496052,0.13533333333333333
15548052,0.15366666666666667
15600052,0.076
15652052,0.241
15704052,0.08233333333333333
15756052,0.06133333333333333
15808052,0.006333333333333333
15860052,0.12766666666666668
15912052,0.03866666666666667
15964052,0.071
16016052,-0.062
16068052,0.23633333333333334
16120052,0.21166666666666667
16172052,-0.082
16224052,0.119
16276052,0.119
16328052,0.2966666666666667
16380052,-0.05266666666666667
16432052,-0.016666666666666666
16484052,0.034333333333333334
16536052,-0.08433333333333333
16588052,0.2723333333333333
16640052,0.089
16692052,0.15066666666666667
16744052,0.055
16796052,-0.06566666666666666
16848052,-0.07033333333333333
16900052,0.14566666666666667
16952052,0.07233333333333333
17004052,-0.011333333333333334
17056052,0.226
17108052,0.22166666666666668
17160052,0.09
17212052,0.19966666666666666
17264052,0.052333333333333336
17316052,0.084
17368052,0.203
17420052,0.07866666666666666
17472052,0.096
17524052,0.06866666666666667
17576052,0.084
17628052,0.21866666666666668
17680052,0.18666666666666668
17732052,0.15933333333333333
17784052,0.341
17836052,-0.05533333333333333
17888052,-0.0026666666666666666
17940052,0.24666666666666667
17992052,0.016
18044052,0.17866666666666667
18096052,0.039
18148052,0.081
18200052,0.057
18252052,-0.054
18304052,-0.07966666666666666
18356052,0.06166666666666667
18408052,0.12033333333333333
18460052,-0.059666666666666666
18512052,-0.049
18564052,0.17466666666666666
18616052,0.097
18668052,0.18366666666666667
18720052,0.149
18772052,0.104
18824052,0.04733333333333333
18876052,0.11666666666666667
18928052,0.08933333333333333
18980052,0.079
19032052,0.12433333333333334
19084052,-0.081
19136052,0.014333333333333333
19188052,0.239
19240052,0.165
19292052,0.26066666666666666
19344052,0.26066666666666666
19396052,0.23333333333333334
19448052,0.22433333333333333
19500052,0.15166666666666667
19552052,0.071
19604052,0.09433333333333334
19656052,0.13
19708052,0.106
19760052,0.047
19812052,0.091
19864052,0.13433333333333333
19916052,0.06233333333333333
19968052,0.09066666666666667
20020052,0.26066666666666666
20072052,0.069
20124052,-0.03166666666666667
20176052,0.19266666666666668
20228052,0.039
20280052,0.21033333333333334
20332052,0.175
20384052,0.021666666666666667
20436052,0.05733333333333333
20488052,0.12266666666666666
20540052,-0.03166666666666667
