timestep,win rate,win rate easy,win rate medium,win rate hard
6604052,0.5181666666666667,0.8677248677248677,0.5191231343283582,0.18107833163784334
6656052,0.5071666666666667,0.8559914024717894,0.5082996859578286,0.16596858638743456
6708052,0.5218333333333334,0.8613807982740022,0.5232198142414861,0.18620689655172415
6760052,0.49333333333333335,0.8509513742071881,0.4954296160877514,0.13854166666666667
6812052,0.49183333333333334,0.8467741935483871,0.49506726457399103,0.1424083769633508
6864052,0.49616666666666664,0.8449449973808276,0.4838709677419355,0.1582010582010582
6916052,0.5151666666666667,0.8627556512378902,0.5191972076788831,0.16108108108108107
6968052,0.48983333333333334,0.857686040195546,0.49318181818181817,0.14037774374680959
7020052,0.5266666666666666,0.8644785600847009,0.535475234270415,0.1748663101604278
7072052,0.508,0.8512953367875647,0.5065176908752328,0.16493236212278875
7124052,0.5031666666666667,0.8475195822454308,0.4960352422907489,0.1487603305785124
7176052,0.49366666666666664,0.8494041170097508,0.5011358473421172,0.1490015360983103
7228052,0.5061666666666667,0.8586609989373007,0.5084294587400178,0.14753218884120173
7280052,0.5231666666666667,0.8618843683083511,0.5259454705364995,0.17922497308934338
7332052,0.49783333333333335,0.8495070057083549,0.49157175398633257,0.1443024494142705
7384052,0.49966666666666665,0.8541442411194833,0.5026408450704225,0.14385026737967915
7436052,0.4955,0.8368310598111228,0.49529359031824294,0.14653784219001612
7488052,0.49983333333333335,0.8499727223131478,0.5171325518485121,0.15084658799384298
7540052,0.5053333333333333,0.8713980789754536,0.5056586690810322,0.14710485133020346
7592052,0.5131666666666667,0.8484366719660837,0.5327978580990629,0.1517094017094017
7644052,0.5035,0.84525702172761,0.4973285841495993,0.16550615961435458
7696052,0.5123333333333333,0.8592671269251195,0.5183691756272402,0.15862068965517243
7748052,0.5228333333333334,0.8786096256684492,0.5313486693730266,0.1651855723993727
7800052,0.5205,0.8524004085801838,0.5211009174311927,0.17078410311493017
7852052,0.5098333333333334,0.8772775991425509,0.49265033407572384,0.16728427739544732
7904052,0.49783333333333335,0.8468149646107179,0.48562152133580705,0.1420150053590568
7956052,0.5271666666666667,0.8658097686375321,0.5184021543985637,0.17733990147783252
