episodes,win rate,win rate easy,win rate medium,win rate hard
127000,0.5033333333333333,0.8420781893004116,0.5054844606946983,0.14828693790149894
128000,0.49466666666666664,0.8501628664495114,0.48918685121107264,0.14680390032502708
129000,0.5053333333333333,0.856544502617801,0.5081595648232095,0.1459660297239915
130000,0.483,0.8487752928647497,0.46303854875283446,0.1476264997391758
131000,0.5003333333333333,0.8507700477960701,0.4964221824686941,0.1541733120680489
132000,0.5118333333333334,0.867750677506775,0.5182899955927721,0.15588547189819724
133000,0.5251666666666667,0.8596398305084746,0.5380459252588924,0.17609730301427817
134000,0.5276666666666666,0.8696114954763172,0.5431878895814782,0.1664
135000,0.506,0.8506981740064447,0.5097444781290602,0.15035538545653362
136000,0.4881666666666667,0.8405797101449275,0.48892905558065974,0.14604989604989604
137000,0.5126666666666667,0.843798650752465,0.5242329924410849,0.14857456140350878
138000,0.5365,0.8660760812923397,0.543605964753728,0.18950749464668093
139000,0.49783333333333335,0.8522245762711864,0.4884353741496599,0.1578395385422129
140000,0.524,0.859695218076721,0.5213713268032057,0.18206374932468936
141000,0.5131666666666667,0.8614393125671321,0.5136563876651983,0.16541755888650964
142000,0.5228333333333334,0.8753358409457281,0.5328859060402684,0.16649159663865545
143000,0.49666666666666665,0.8346094946401225,0.49929278642149927,0.14895833333333333
144000,0.5108333333333334,0.8443519000520562,0.5136612021857924,0.16728624535315986
145000,0.49733333333333335,0.844700944386149,0.5062645011600928,0.14595152140278495
146000,0.5043333333333333,0.8562162162162162,0.5056620209059234,0.15156418554476808
147000,0.47883333333333333,0.8220430107526882,0.49285075960679176,0.12670872765509988
148000,0.5121666666666667,0.8587662337662337,0.5330296127562643,0.1614716402657128
149000,0.488,0.8327832783278328,0.4919878735383283,0.14842498665242926
150000,0.5213333333333333,0.8626402993051844,0.5275451740855002,0.17043010752688173
151000,0.48883333333333334,0.842548709847288,0.4799107142857143,0.138635142396561
152000,0.48966666666666664,0.8332448220924057,0.4764375270211846,0.14800443458980045
153000,0.5186666666666667,0.8493944181147972,0.5187445510026155,0.1710016602102933
154000,0.5076666666666667,0.8532981530343008,0.50787224471435,0.1594048884165781
155000,0.5035,0.8555976203353164,0.4975951027547005,0.16148068669527896
156000,0.5081666666666667,0.8504928806133626,0.5141342756183745,0.17382198952879582
157000,0.516,0.8596679164434923,0.5252119589468988,0.16596194503171247
158000,0.5156666666666667,0.8567653276955602,0.5250790781744239,0.16411609498680738
159000,0.5003333333333333,0.8478947368421053,0.5074142724745134,0.15242018537590113
160000,0.5035,0.8514316585629389,0.5033467202141901,0.16614255765199162
161000,0.49283333333333335,0.8526713437668646,0.4953229398663697,0.13932702418506834
162000,0.5168333333333334,0.863174772848744,0.5180884323358642,0.1724867724867725
163000,0.467,0.8192513368983957,0.46657633242999097,0.12369519832985386
